code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb_x,mktcap,nmc,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb_y,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
601975 ,ST长油,2.614,3.14,3.09,3.17,3.03,3.06,109782183.0,5.78242,337996494.0,43.794,4.189,1577347.607536,596145.314498,水运,江苏,43.78,18.99,50.23,792715.13,128091.38,655124.31,405298.72,0.81,0.07200000000000001,0.75,4.19,20190108.0,-564258.13,-1.12,-9.41,-12.24,19.12,10.66,129800.0
601969 ,海南矿业,-0.524,5.7,5.72,5.78,5.64,5.73,10427500.0,0.5334500000000001,59736701.0,285.0,2.549,1114190.57898,1114190.57898,普钢,海南,0.0,19.55,19.55,729730.19,396951.31,201102.42,265783.41,1.36,-0.27399999999999997,2.24,2.55,20141209.0,-71288.75,-0.36,-39.83,-1768.49,3.17,-50.58,31424.0
601968 ,宝钢包装,1.772,5.17,5.09,5.19,5.05,5.08,10723140.0,1.28678,55057366.0,517.0,2.115,430833.3161,430833.3161,广告包装,上海,112.73,8.33,8.33,587759.0,272171.75,277233.13,75259.71,0.9,0.034,2.44,2.12,20150611.0,38908.82,0.47,9.6,243.66,10.95,0.75,65323.0
601966 ,玲珑轮胎,0.998,17.2,17.04,17.53,17.04,17.03,5554729.0,1.40839,96130282.0,19.77,2.184,2064006.74584,678374.74584,汽车配件,山东,17.51,3.94,12.0,2252924.5,958619.81,983624.13,266553.84,2.22,0.74,7.88,2.18,20160706.0,501215.44,4.18,7.06,22.79,23.47,8.0,62673.0
601965 ,中国汽研,6.375,8.51,8.0,8.8,7.96,8.0,17494765.0,1.82013,147965055.0,21.821,1.889,825582.644317,817964.066817,汽车服务,重庆,24.03,9.61,9.7,538502.25,265323.72,162574.95,145851.5,1.5,0.266,4.6,1.85,20120611.0,172481.06,1.78,21.64,18.12,22.3,12.83,28170.0
601958 ,金钼股份,0.706,7.13,7.1,7.17,7.07,7.08,21147541.0,0.65541,150699366.0,237.667,1.786,2300568.9372,2300568.9372,小金属,陕西,76.04,32.27,32.27,1598168.5,622308.56,436946.81,675335.19,2.09,0.07,3.99,1.79,20080417.0,201866.98,0.63,-20.28,498.8,15.39,3.5,104675.0
601952 ,苏垦农发,1.197,7.61,7.52,7.68,7.46,7.52,21207519.0,5.18137,161208689.0,12.898,1.9300000000000002,1048658.0,311480.019814,种植业,江苏,17.67,4.09,13.78,666188.5,516600.31,126520.17,199511.88,1.45,0.32299999999999995,4.06,1.87,20170515.0,183455.67,1.33,14.64,14.97,18.24,13.81,67575.0
601949 ,中国出版,10.034,6.47,5.86,6.47,5.77,5.88,72062488.0,17.97045,456115152.0,19.256,2.031,1179157.5,259450.585027,出版业,北京,37.68,4.01,18.23,1154411.88,885226.5,113606.72,116791.52,0.64,0.129,3.19,2.03,20170821.0,280877.81,1.54,16.51,57.08,33.22,7.24,79459.0
601939 ,建设银行,-0.98,7.07,7.13,7.14,7.06,7.14,104998312.0,1.09446,744281265.0,7.365,0.9500000000000001,176757761.0826,6782715.927442,银行,北京,6.19,95.94,2500.11,2335407872.0,0.0,16645299.0,13453699.0,0.54,0.856,7.44,0.95,20070925.0,99747504.0,3.99,5.94,6.39,0.0,42.82,359213.0
601933 ,永辉超市,-0.693,8.6,8.67,8.73,8.58,8.66,37155324.0,0.46629000000000004,320546713.0,45.263,4.392,8230597.41288,6852730.53176,超市连锁,福建,60.65,79.68,95.7,3800977.5,2285020.0,371157.59,740213.13,0.77,0.106,1.96,4.39,20101215.0,284857.84,0.3,21.67,-26.9,21.83,1.93,154904.0
601929 ,吉视传媒,9.967,3.31,3.02,3.31,3.01,3.01,226144909.0,7.26942,733190657.0,27.423,1.5550000000000002,1029710.62744,1029710.62744,影视音像,吉林,43.18,31.11,31.11,1304941.25,273736.47,428457.19,89890.75,0.29,0.06,2.13,1.55,20120223.0,154289.77,0.5,-2.72,-16.88,38.73,12.61,87043.0
601928 ,凤凰传媒,3.277,9.14,8.85,9.36,8.82,8.85,20314590.0,0.79825,185240595.0,19.952,1.772,2326038.6,2326038.6,出版业,江苏,15.81,25.45,25.45,2241157.5,1394627.75,363962.03,285190.19,1.12,0.434,5.16,1.77,20111130.0,594089.75,2.33,6.68,26.37,37.52,14.05,63390.0
601919 ,中远海控,-1.13,5.25,5.5,5.5,5.22,5.31,59350215.0,0.7772800000000001,315928589.0,20.192,2.402,6436252.844175,4008729.037425,水运,天津,55.96,76.36,122.6,22787240.0,6435044.5,10532104.0,2778722.75,2.27,0.08,2.19,2.4,20070626.0,-1564341.88,-1.28,21.5,-68.47,7.32,1.05,298472.0
601918 ,新集能源,0.0,3.63,3.65,3.65,3.6,3.63,27568429.0,1.0642,99958327.0,403.333,1.612,940366.6734,940366.6734,煤炭开采,安徽,7.77,25.91,25.91,3080099.75,294422.13,1445256.5,188906.06,0.73,0.35,2.04,1.78,20071219.0,6356.8,0.02,23.9,435.32,44.25,13.47,175941.0
601908 ,京运通,1.412,4.31,4.25,4.35,4.22,4.25,19549870.0,0.9809200000000001,84091661.0,21.55,1.242,859973.309131,858990.629131,电气设备,北京,13.44,19.93,19.95,1518373.25,367535.72,830927.38,289949.5,1.45,0.24,3.47,1.24,20110908.0,190428.31,0.95,29.47,31.53,47.1,28.5,43967.0
601901 ,方正证券,0.915,7.72,7.64,7.93,7.54,7.65,80383991.0,0.9764700000000001,623207070.0,42.889,1.675,6355182.27694,6355182.27694,证券,湖南,104.86,82.32,82.32,15473486.0,0.0,51502.26,1637602.88,1.99,0.055,4.61,1.68,20110810.0,841833.63,1.02,-21.15,-65.84,0.0,12.26,208655.0
601900 ,南方传媒,5.696,10.02,9.45,10.24,9.45,9.48,11958202.0,1.3444500000000001,118616953.0,13.917,1.733,897668.319132,891228.852906,出版业,广东,13.92,8.89,8.96,998739.13,466383.34,62912.63,178242.92,1.99,0.54,5.78,1.73,20160215.0,237129.09,2.65,3.69,8.43,32.29,12.04,35201.0
601899 ,紫金矿业,2.825,3.64,3.58,3.67,3.57,3.54,313392126.0,1.8570600000000002,1138116588.0,22.75,2.376,8383363.676324,6142764.204668,黄金,福建,18.76,168.76,230.31,9126602.0,2751925.5,2905946.25,1112029.25,0.48,0.146,1.53,2.38,20080425.0,2144945.0,0.93,22.9,51.4,13.44,4.4,740950.0
601898 ,中煤能源,-0.19,5.25,5.24,5.29,5.24,5.26,18733370.0,0.20469,98561792.0,20.192,0.755,6960798.285,4804800.21,煤炭开采,北京,20.27,91.52,132.59,26465846.0,5544423.5,10553127.0,3875027.5,2.92,0.259,6.95,0.76,20080201.0,3227213.5,2.43,27.76,49.87,28.64,3.3,164300.0
601890 ,亚星锚链,0.584,6.89,6.79,7.22,6.7,6.85,67951240.0,7.08268,476140081.0,196.857,2.268,661026.6,661026.6,船舶,江苏,0.0,9.59,9.59,377144.66,285552.22,61866.71,138463.2,1.44,-0.005,3.04,2.27,20101228.0,49852.71,0.52,-2.61,-115.1,14.23,-0.68,137586.0
601888 ,中国国旅,0.314,63.9,63.48,64.2,62.15,63.7,11170875.0,0.5721400000000001,707187893.0,49.298,7.869,12476318.72616,12476318.72616,旅游服务,北京,34.59,19.52,19.52,2606559.75,2029638.38,202371.34,384827.16,1.97,1.386,8.35,7.65,20091015.0,943664.0,4.83,64.39,41.79,41.38,7.93,34294.0
601886 ,江河集团,5.603,9.8,9.32,9.89,9.28,9.28,17480400.0,1.5147,167482270.0,18.491,1.4849999999999999,1130969.0,1130969.0,装修装饰,北京,18.58,9.41,11.54,2728872.25,2166432.5,107086.65,409691.25,3.55,0.527,6.6,1.48,20110818.0,269995.16,2.34,4.84,30.47,18.46,3.79,26100.0
601882 ,海天精工,-0.941,9.47,9.43,9.59,9.21,9.56,6237138.0,4.95247,58796943.0,49.842,3.991,494334.0,119265.18,机床制造,浙江,48.7,1.26,5.22,212815.22,131615.86,69469.28,29041.41,0.56,0.19399999999999998,2.37,3.99,20161107.0,37306.15,0.71,-0.67,-1.38,23.93,7.98,20200.0
601881 ,中国银河,0.345,11.62,11.51,11.97,11.4,11.58,98502643.0,8.01792,1152207582.0,29.795,1.798,11779494.675634,1427552.887208,证券,北京,47.25,12.29,101.37,25625366.0,0.0,25036.6,2502294.75,2.47,0.184,6.46,1.8,20170123.0,1593988.25,1.57,-29.03,-44.74,0.0,29.55,105702.0
601880 ,大连港,-0.837,2.37,2.39,2.4,2.36,2.39,52558402.0,0.67942,125039112.0,60.769,1.677,3056005.031763,1833389.34,港口,辽宁,51.87,77.36,128.95,3506318.0,919702.31,1628345.75,293674.59,0.23,0.034,1.41,1.68,20101206.0,157426.84,0.12,-13.32,16.25,22.5,8.24,193335.0
601878 ,浙商证券,1.828,11.7,11.51,12.05,11.33,11.49,87167120.0,7.21279,1021014111.0,53.182,2.854,3900000.078,1413954.64197,证券,浙江,52.92,12.09,33.33,5697496.5,0.0,92080.71,398078.09,1.19,0.221,4.1,2.85,20170626.0,425991.19,1.28,-19.86,-30.71,0.0,19.95,108700.0
601877 ,正泰电器,0.075,26.75,26.75,27.5,26.64,26.73,12290702.0,0.7075100000000001,332346500.0,19.963,2.76,5755017.7803,4646966.9325,电气设备,浙江,15.47,17.37,21.51,4882411.0,2369889.25,1423917.0,1105256.88,5.14,1.297,9.69,2.76,20100121.0,672342.38,3.13,19.92,41.79,29.77,14.6,25788.0
601872 ,招商轮船,0.849,4.75,4.71,4.81,4.68,4.71,24468510.0,0.5183,116373308.0,39.583,1.476,2881641.012075,2242437.859275,水运,上海,49.13,47.21,60.67,4837423.0,850377.31,3493766.0,979531.31,1.61,0.08,3.22,1.48,20061201.0,362044.22,0.6,5.21,-47.89,13.07,6.01,168894.0
601869 ,长飞光纤,0.406,46.99,46.8,47.66,46.8,46.8,5314902.0,7.01262,251191636.0,25.263,4.284,3561396.102492,356139.60649,通信设备,湖北,21.59,0.76,7.58,1300196.13,817074.25,197142.97,336443.38,4.44,1.76,10.97,4.28,20180720.0,377526.47,4.98,0.0,0.0,28.39,14.51,72506.0
601866 ,中远海发,0.324,3.1,3.1,3.12,3.09,3.09,27238247.0,0.34339000000000003,84641185.0,24.78,2.321,3621768.75,2458958.75,水运,上海,33.72,79.32,116.83,13458365.0,2731729.0,5690632.0,-2001.34,0.0,0.069,1.34,2.32,20071212.0,518729.19,0.44,10.26,-29.31,20.73,6.14,360350.0
601865 ,福莱特,-2.159,16.77,16.62,17.9,16.38,17.14,77283114.0,51.52208,1321066378.0,69.875,8.734,3270150.0,251550.0,玻璃,浙江,84.61,1.5,19.5,688923.25,0.0,0.0,0.0,0.0,0.149,1.98,8.49,20190215.0,0.0,0.0,0.0,0.0,0.0,12.84,139344.0
601860 ,紫金银行,0.105,9.53,9.49,10.17,9.25,9.52,123634260.0,33.77165,1196936912.0,27.229,2.923,3488827.111217,348882.711217,银行,江苏,26.5,3.66,36.61,19037714.0,0.0,153988.36,222083.97,0.61,0.27,3.26,2.92,20190103.0,188581.38,0.52,0.0,0.0,0.0,33.68,335852.0
601858 ,中国科传,10.009,12.2,11.11,12.2,10.95,11.09,12744960.0,6.69027,149605724.0,25.417,2.925,964410.0,232410.0,出版业,北京,38.03,1.91,7.91,454441.31,403230.78,20096.1,78380.56,0.99,0.24100000000000002,4.17,2.92,20170118.0,157070.69,1.99,9.19,22.24,26.95,13.62,39656.0
601857 ,中国石油,0.644,7.82,7.78,7.87,7.75,7.77,135233085.0,0.08352000000000001,1055387210.0,65.167,1.175,143122404.65368,126623064.85368,石油开采,北京,22.31,1619.22,1830.21,248355888.0,53490800.0,66980104.0,12868600.0,0.7,0.263,6.65,1.18,20071105.0,72803400.0,3.98,17.3,177.16,22.4,2.81,498543.0
601838 ,成都银行,-0.865,9.17,9.22,9.29,9.12,9.25,36268573.0,1.9431600000000002,333685871.0,7.642,1.107,3312434.473278,1711555.619956,银行,四川,7.32,18.66,36.12,48400980.0,0.0,99991.5,615558.5,1.7,0.95,8.64,1.06,20180131.0,1266245.25,3.51,28.99,20.85,0.0,40.34,110365.0
