code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb_x,mktcap,nmc,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb_y,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300471 ,厚普股份,6.024,13.2,12.48,13.65,11.93,12.45,72318008.0,26.62904,921569612.0,151.724,3.149,481430.4,358479.94116,专用机械,四川,0.0,2.73,3.65,236750.09,117843.47,78254.82,67343.75,1.85,-0.418,3.37,3.69,20150611.0,39775.23,1.09,-62.42,-334.16,26.87,-58.88,22051.0
300470 ,日机密封,1.379,25.73,25.6,26.08,25.44,25.38,2086830.0,1.16111,53857425.0,22.77,4.5600000000000005,506230.2883,462438.3429,机械基件,四川,30.32,1.8,1.97,150517.52,103967.75,17958.85,31003.0,1.58,0.64,5.89,4.31,20150612.0,51073.8,2.6,44.62,61.46,52.73,24.16,7744.0
300469 ,信息发展,1.323,25.28,25.3,25.98,24.98,24.95,2405527.0,2.45917,61216967.0,52.016,7.28,308400.62976,247285.519392,软件服务,上海,312.92,0.97,1.22,132807.23,93374.65,1477.91,14217.62,1.17,0.09,3.47,7.19,20150611.0,16938.17,1.39,6.69,337.55,40.82,1.98,13124.0
300468 ,四方精创,1.394,16.73,16.51,16.89,16.41,16.5,1820593.0,0.97733,30387868.0,19.917,3.1310000000000002,324931.502126,311651.599532,软件服务,深圳,43.71,1.86,1.94,122687.4,74071.25,2013.79,61449.73,3.16,0.28300000000000003,5.35,3.08,20150527.0,30028.01,1.55,-2.79,1.82,45.84,17.1,15719.0
300467 ,迅游科技,0.24,29.19,29.49,29.57,28.92,29.12,3769146.0,2.8580300000000003,110252173.0,47.852,2.084,658937.275521,384955.667943,互联网,四川,28.64,1.32,2.26,376412.31,70794.1,2123.99,270906.97,12.0,0.763,14.06,2.07,20150527.0,32240.33,1.43,275.84,241.32,84.99,32.56,17686.0
300466 ,赛摩电气,0.838,7.22,7.18,7.28,7.1,7.16,7784972.0,2.6519500000000003,55902165.0,144.4,2.809,399085.037198,211947.68831,电器仪表,江苏,111.8,2.94,5.53,182798.06,78273.61,19019.1,61303.11,1.11,0.048,2.57,2.79,20150528.0,23219.57,0.42,24.33,18.94,46.27,8.43,27236.0
300465 ,高伟达,4.588,8.89,8.62,8.92,8.52,8.5,21401592.0,5.01575,186729799.0,111.125,3.607,397433.368073,379325.632,软件服务,北京,115.03,4.27,4.47,238798.52,118259.6,10632.17,33981.19,0.76,0.055,2.47,3.45,20150528.0,30683.44,0.69,22.34,118.3,23.64,2.41,46399.0
300464 ,星徽精密,-2.208,9.3,9.55,9.57,9.27,9.51,2954300.0,1.49544,27799030.0,128.988,3.789,295731.10269,183725.27208,机械基件,广东,2667.06,1.98,3.18,110807.95,49370.44,45243.23,11156.0,0.35,0.01,6.81,1.4,20150610.0,17280.89,0.54,28.63,-95.86,12.21,0.17,15727.0
300463 ,迈克生物,0.199,20.14,20.21,20.28,20.0,20.1,1282300.0,0.35138,25853972.0,30.06,4.328,1123812.0,734975.563486,医疗保健,四川,23.66,3.67,5.58,431808.81,279027.25,95407.25,47707.81,0.85,0.637,4.83,4.16,20150528.0,157784.97,2.83,44.11,19.2,52.27,18.19,17918.0
300462 ,华铭智能,0.963,18.87,18.71,19.07,18.71,18.69,3086121.0,3.9886600000000003,58346492.0,57.182,4.214,259953.12,146001.7188,专用机械,上海,45.53,0.77,1.38,82017.0,70698.97,7260.56,19802.05,1.44,0.3,4.48,4.17,20150527.0,24873.84,1.81,15.39,62.49,38.91,22.43,18932.0
300461 ,田中精机,0.851,23.69,23.55,24.38,23.46,23.49,1268899.0,1.36406,30220229.0,74.031,6.268,295165.621332,220373.856,专用机械,浙江,21.5,0.93,1.25,174452.42,114865.46,11044.95,26544.1,2.13,0.85,1.9,12.36,20150519.0,14796.1,1.19,107.79,340.99,41.3,13.38,6037.0
300460 ,惠伦晶体,0.589,10.25,10.19,10.35,10.12,10.19,1265244.0,0.7518900000000001,12954899.0,73.214,2.503,172481.055,172481.055,元器件,广东,123.97,1.68,1.68,105462.67,36071.55,42927.39,25689.24,1.53,0.062,4.09,2.49,20150515.0,23607.52,1.4,-3.02,-10.85,22.51,4.19,16092.0
300459 ,金科文化,0.827,8.53,8.47,8.65,8.42,8.46,3832988.0,0.50263,32793020.0,34.12,2.472,1681461.744735,650492.023484,化工原料,浙江,16.55,7.66,19.71,1206387.75,301462.72,65117.91,364769.06,1.85,0.38299999999999995,3.43,2.47,20150515.0,141620.7,0.72,69.33,157.31,71.99,37.64,28155.0
300458 ,全志科技,0.822,24.52,24.22,24.77,24.22,24.32,4912466.0,2.30485,120448434.0,490.4,3.767,812599.135968,522609.861868,元器件,广东,41.77,2.34,3.31,250798.45,215372.05,15618.25,65038.8,1.96,0.43700000000000006,6.51,3.74,20150515.0,109326.55,3.3,35.04,2494.24,32.47,14.03,28720.0
300457 ,赢合科技,-0.672,26.62,26.8,26.88,26.51,26.8,3193200.0,1.67581,85195931.0,36.972,3.547,1000921.23714,507235.600234,专用机械,深圳,36.32,1.91,3.76,521071.69,378126.19,36795.73,184866.2,4.92,0.6,8.47,3.16,20150514.0,63871.7,1.7,15.15,48.15,34.25,15.23,14360.0
300456 ,耐威科技,-0.034,29.82,29.9,30.26,29.67,29.83,2965444.0,2.06573,88789636.0,114.034,5.702,1008867.580056,428078.391804,元器件,北京,92.31,1.44,3.38,328236.78,156063.02,20070.77,88444.95,2.61,0.3,5.35,5.58,20150514.0,37560.94,1.11,36.13,211.33,38.8,14.42,18021.0
300455 ,康拓红外,0.242,8.28,8.26,8.39,8.21,8.26,3895982.0,0.77854,32359007.0,55.758,5.65,421948.8,414351.5688,运输设备,北京,55.64,5.0,5.1,86250.45,65620.56,12796.53,2414.55,0.05,0.14800000000000002,1.47,5.64,20150515.0,16554.77,0.32,5.92,5.44,40.72,24.22,20909.0
300454 ,深信服,0.04,100.35,100.15,101.45,100.0,100.31,370385.0,0.92573,37276991.0,62.99,12.854,4045439.655,401500.35,软件服务,深圳,96.96,0.4,4.03,443344.09,305361.34,18375.2,185089.09,4.59,0.82,7.81,12.85,20180516.0,78896.17,1.96,0.0,0.0,73.46,15.17,18109.0
300453 ,三鑫医疗,0.659,13.75,13.75,13.85,13.6,13.66,2257000.0,2.46251,31027893.0,52.885,3.705,224558.125,126025.109375,医疗保健,江西,54.22,0.92,1.63,82743.1,30698.36,33810.92,18181.2,1.11,0.26,3.71,3.68,20150515.0,24698.21,1.51,31.55,-2.93,29.96,7.74,17100.0
300452 ,山河药辅,0.715,16.9,16.69,16.99,16.68,16.78,1618750.0,1.5126400000000002,27276511.0,31.296,4.969,235248.0,180854.83624,化学制药,安徽,34.9,1.08,1.39,67352.53,35383.5,13003.13,6650.28,0.48,0.361,3.54,4.74,20150515.0,23715.38,1.7,36.07,47.22,33.72,16.13,13452.0
300451 ,创业慧康,5.333,23.7,22.49,23.94,22.1,22.5,18995776.0,5.40652,439307675.0,33.857,5.244,1150531.66326,832697.4855,软件服务,浙江,73.26,3.47,4.85,288366.47,104176.28,30156.73,119925.55,2.47,0.23,4.52,4.98,20150514.0,52289.34,1.08,5.37,65.94,50.98,13.98,27163.0
300450 ,先导智能,0.299,36.96,36.0,37.12,35.41,36.85,10059059.0,2.0721,364899047.0,34.734,10.056,3258612.177744,1794230.35176,专用机械,江苏,44.54,4.85,8.82,749410.5,577546.5,22673.32,101260.81,1.15,0.62,3.68,10.03,20150518.0,127466.77,1.45,157.26,96.37,37.06,20.29,29512.0
300449 ,汉邦高科,3.53,23.17,22.67,23.43,22.11,22.38,9272324.0,8.32437,210849899.0,72.406,2.642,392144.369883,258085.375044,电脑设备,北京,90.17,1.08,1.69,232866.84,128913.76,873.87,99586.53,5.88,0.18600000000000003,8.98,2.49,20150422.0,31678.25,1.87,-16.94,1882.89,41.54,11.2,19000.0
300448 ,浩云科技,1.316,13.09,12.92,13.46,12.92,12.92,3491824.0,1.4387,45889701.0,24.241,4.6530000000000005,534602.753685,317704.279816,软件服务,广东,159.93,2.43,4.08,143877.25,98729.11,25599.7,49891.12,1.22,0.061,3.08,4.19,20150424.0,30499.55,0.75,29.48,68.2,38.63,6.52,11550.0
300447 ,全信股份,0.99,11.22,11.07,11.28,10.97,11.11,2677710.0,1.53807,29930078.0,26.462,2.182,350913.031986,195335.714244,电气设备,江苏,20.88,1.74,3.13,193519.91,106610.88,15674.37,74166.74,2.37,0.39899999999999997,5.14,2.16,20150422.0,52235.93,1.67,5.32,1.32,55.92,25.23,16430.0
300446 ,乐凯新材,3.79,29.03,28.0,29.58,27.15,27.97,2676372.0,2.26061,76650403.0,34.153,6.085,356488.4,343690.254521,化工原料,河北,36.74,1.18,1.23,62852.82,46454.89,8911.58,3560.34,0.29,0.5710000000000001,4.77,5.86,20150423.0,37393.31,3.05,2.64,2.45,59.68,37.81,15089.0
300445 ,康斯特,2.016,13.16,12.9,13.87,12.8,12.9,1837500.0,2.08682,24530888.0,41.112,4.281,215724.40512,115877.209756,电器仪表,北京,35.86,0.88,1.64,56427.13,33398.05,10042.78,4583.18,0.28,0.27,3.23,3.99,20150424.0,26345.05,1.61,24.49,33.42,68.18,27.92,9879.0
300444 ,双杰电气,2.721,9.06,8.83,9.15,8.8,8.82,11140923.0,3.69261,100105977.0,25.753,3.675,530820.436932,273348.378462,电气设备,北京,19.27,3.02,5.86,409545.84,264066.09,55597.71,30129.18,0.51,0.34299999999999997,2.47,3.58,20150423.0,56603.88,0.97,56.51,556.01,27.35,14.91,25138.0
300443 ,金雷股份,-0.527,18.87,18.96,19.2,18.59,18.97,1560656.0,0.97877,29353959.0,29.891,2.637,449213.185374,300884.382321,专用机械,山东,40.99,1.59,2.38,182579.63,114063.05,44546.26,68372.13,2.87,0.34700000000000003,7.16,2.65,20150422.0,70474.4,2.96,5.53,-34.91,26.57,16.01,17132.0
300442 ,普丽盛,1.379,15.44,15.25,15.6,15.2,15.23,653247.0,0.90539,10083703.0,171.556,1.608,154400.0,111400.565,轻工机械,上海,0.0,0.72,1.0,163834.22,95375.71,37768.78,51566.5,5.16,-0.09699999999999999,9.6,1.59,20150424.0,32161.51,3.22,4.81,-963.36,23.94,-1.9,9856.0
300441 ,鲍斯股份,0.499,8.05,8.0,8.12,7.92,8.01,1819940.0,0.7421200000000001,14604835.0,19.167,3.398,533178.202655,197414.74494,机床制造,浙江,29.5,2.48,6.62,290275.19,111222.57,74377.82,52102.26,0.79,0.204,2.37,3.38,20150423.0,35046.8,0.53,40.09,16.29,37.14,12.33,12730.0
300440 ,运达科技,0.75,8.06,8.0,8.15,7.96,8.0,5674500.0,1.27296,45808486.0,31.0,2.73,361088.0,359293.548198,软件服务,四川,45.57,4.46,4.48,169671.45,151427.77,11358.96,23986.6,0.54,0.132,2.95,2.71,20150423.0,56155.42,1.25,-28.97,-38.51,59.59,21.09,22105.0
300439 ,美康生物,-0.367,16.27,16.37,16.45,16.21,16.33,2286177.0,1.1419,37326078.0,22.915,3.013,563588.4071,325739.209976,医疗保健,浙江,21.41,2.0,3.46,444208.44,233110.45,41461.98,59630.01,1.72,0.5720000000000001,5.38,3.04,20150422.0,89662.5,2.59,33.34,21.1,33.71,8.44,20998.0
300438 ,鹏辉能源,-0.283,24.66,25.08,25.13,24.5,24.73,1948458.0,0.9135300000000001,48358116.0,26.804,3.107,693320.518818,525968.893548,电气设备,广东,19.36,2.13,2.81,424529.56,279356.59,80036.3,109032.22,3.88,0.958,7.94,3.12,20150424.0,86704.09,3.08,24.68,39.32,24.27,15.22,22297.0
300437 ,清水源,-0.848,17.53,17.78,17.8,17.53,17.68,1516229.0,1.14325,26720141.0,33.79,2.88,382718.404645,232490.687145,化工原料,河南,18.82,1.33,2.18,355499.81,212779.97,28752.45,64222.71,2.94,0.705,6.57,2.69,20150423.0,42241.98,1.93,144.69,262.48,36.99,13.94,12434.0
300436 ,广生堂,0.22,27.34,27.12,27.36,27.02,27.28,490900.0,0.43678000000000006,13359406.0,115.067,7.067,386072.02228,307279.4546,化学制药,福建,478.86,1.12,1.41,83543.81,19966.76,18741.8,21783.78,1.54,0.043,3.87,7.05,20150422.0,18385.89,1.3,28.23,-79.5,84.09,2.11,15970.0
300435 ,中泰股份,1.298,12.49,12.3,12.6,12.2,12.33,2385000.0,2.3197200000000002,29402640.0,49.96,3.877,311629.247,128415.054455,机械基件,浙江,39.07,1.03,2.5,150811.23,116078.8,7504.83,19962.78,0.8,0.237,3.25,3.79,20150326.0,33005.76,1.32,34.14,20.26,26.6,14.34,9788.0
300434 ,金石东方,-0.097,10.25,10.18,10.31,10.09,10.26,3104640.0,1.5466,31724888.0,15.53,0.893,411787.4688,205758.804425,化学制药,四川,46.71,2.01,4.02,298173.16,66983.55,51123.7,199414.72,4.96,0.165,6.38,1.61,20150424.0,32124.3,0.8,90.57,113.63,62.2,10.84,11714.0
300433 ,蓝思科技,2.535,8.9,8.65,8.97,8.63,8.68,25682699.0,0.6567900000000001,227590504.0,11.41,2.142,3494849.80882,3480205.69008,元器件,湖南,24.01,39.1,39.27,4398162.5,1704735.25,2028829.0,188982.13,0.48,0.27,4.16,2.09,20150318.0,961395.38,2.45,25.64,19.23,23.04,5.61,50671.0
300432 ,富临精工,0.28,7.17,7.2,7.22,7.11,7.15,4298200.0,1.13727,30790677.0,9.85,0.9560000000000001,356568.22275,270982.395645,汽车配件,四川,21.88,3.84,4.97,530495.44,274768.16,71079.31,240966.25,4.85,0.245,7.5,0.95,20150319.0,71816.38,1.44,-36.05,-61.35,33.7,11.67,24667.0
300431 ,暴风集团,1.911,11.2,10.89,11.35,10.86,10.99,14545855.0,6.05889,162413903.0,65.882,4.182,369067.45456,268883.4848,互联网,北京,0.0,2.5,3.3,258672.41,119194.71,3822.2,39517.19,1.2,-0.71,2.66,4.12,20150324.0,13624.26,0.41,-18.86,-1228.39,-16.43,-22.09,74422.0
300430 ,诚益通,0.925,9.82,9.72,9.89,9.6,9.73,2901092.0,1.87594,28387075.0,18.885,1.687,267112.735872,151863.47184,电器仪表,北京,32.48,1.55,2.72,206260.84,121048.38,19320.34,90420.81,3.32,0.225,5.97,1.63,20150319.0,37351.12,1.37,28.05,48.38,42.03,13.23,10684.0
300429 ,强力新材,-0.267,29.93,30.2,30.21,29.76,30.01,3018400.0,2.14772,90473887.0,60.809,5.311,811659.680042,420634.702549,化工原料,江苏,54.27,1.41,2.71,184665.63,94395.9,29853.48,74626.32,2.75,0.43,5.64,5.33,20150324.0,48519.53,1.79,8.59,5.69,43.09,21.94,7649.0
300428 ,四通新材,1.44,12.68,12.47,12.82,12.46,12.5,2335060.0,1.69147,29633327.0,29.488,5.337,671588.645256,175046.3856,铝,河北,85.54,1.38,5.3,97665.38,60766.98,16472.61,8332.1,0.16,0.2,2.38,5.26,20150319.0,25421.43,0.48,10.56,-17.95,10.55,6.5,16775.0
300427 ,红相股份,1.52,14.03,13.73,14.2,13.73,13.82,2364903.0,0.9594400000000001,33194390.0,36.921,2.454,502752.077862,345823.647503,电气设备,福建,21.97,2.46,3.58,328892.59,169205.16,22120.13,108211.8,3.02,0.48,5.89,2.35,20150217.0,54188.28,1.51,258.84,581.32,44.68,19.15,15455.0
300426 ,唐德影视,1.264,8.01,7.96,8.1,7.89,7.91,2748950.0,1.08773,22016227.0,16.688,2.485,320400.0,202431.596391,影视音像,浙江,23.68,2.53,4.0,351587.44,325499.91,2038.68,11012.57,0.28,0.251,2.29,3.45,20150217.0,74614.61,1.87,16.07,-17.77,45.2,16.33,19569.0
300425 ,环能科技,-1.351,5.84,5.91,5.91,5.81,5.92,6061238.0,0.96045,35500892.0,23.211,2.625,395328.503496,368553.218936,环境保护,四川,34.52,6.31,6.77,277453.03,148522.75,31925.03,48749.57,0.72,0.129,2.22,2.66,20150216.0,33579.65,0.5,27.9,74.53,44.62,14.3,27461.0
300424 ,航新科技,0.0,20.42,20.1,20.79,20.1,20.42,5185067.0,3.28713,105831234.0,72.929,5.18,489981.92274,322101.70049,航空,广东,83.64,1.58,2.4,198124.44,106047.01,30689.9,21145.35,0.88,0.183,3.94,5.18,20150422.0,46368.05,1.93,62.91,7.63,33.84,8.87,13825.0
300423 ,鲁亿通,1.34,28.73,28.22,29.17,28.22,28.35,3862728.0,3.54714,111272048.0,17.412,2.903,837194.2111,312860.989064,电气设备,山东,18.34,1.09,2.91,685151.44,496524.84,17999.11,199082.36,6.83,1.65,9.9,2.86,20150217.0,63600.18,2.18,1048.13,1530.26,39.17,14.86,8402.0
300422 ,博世科,-0.502,11.9,12.14,12.15,11.85,11.96,6301850.0,2.38209,75668391.0,29.024,3.196,423420.18796,314816.64795,环境保护,广西,18.23,2.65,3.56,584685.5,272689.59,33110.62,46531.9,1.31,0.49200000000000005,4.3,2.78,20150217.0,48838.62,1.37,105.12,111.59,29.91,9.25,24018.0
300421 ,力星股份,-2.013,15.58,15.8,15.8,15.52,15.9,1700201.0,1.39952,26568349.0,27.497,1.746,207844.502346,189272.363346,机械基件,江苏,29.32,1.21,1.33,151249.38,86223.8,46141.09,89188.4,6.69,0.40700000000000003,8.8,1.81,20150217.0,16677.63,1.25,14.75,4.56,24.74,10.0,10770.0
300420 ,五洋停车,-1.042,6.65,6.7,6.8,6.58,6.72,6320480.0,1.3470900000000001,42167253.0,41.563,3.161,475894.275185,312015.167765,机械基件,江苏,40.44,4.69,7.16,217069.95,126490.22,19728.65,47004.37,0.66,0.125,2.1,3.19,20150217.0,30441.4,0.43,45.53,41.02,35.98,13.62,17328.0
300419 ,浩丰科技,1.796,6.8,6.61,6.87,6.61,6.68,8088100.0,2.946,54676626.0,42.5,1.665,250072.5636,186690.61564,软件服务,北京,114.05,2.75,3.68,178165.36,85131.6,14571.57,80063.71,2.18,0.044000000000000004,4.08,1.64,20150122.0,31034.03,0.84,-0.49,-62.91,22.95,4.94,30086.0
300418 ,昆仑万维,1.43,15.6,15.4,15.73,15.33,15.38,12735346.0,2.04266,198577308.0,17.528,3.058,1797036.09696,972611.9442,互联网,北京,17.96,6.35,11.52,959540.19,196498.25,2323.53,33641.14,0.29,0.65,5.1,3.02,20150121.0,280801.47,2.44,-0.13,28.42,84.72,27.72,82536.0
300417 ,南华仪器,0.387,18.15,18.37,18.37,17.93,18.08,416334.0,1.01032,7536383.0,39.776,3.768,148104.0,74792.86122,电器仪表,广东,59.73,0.41,0.82,44486.44,26923.08,14092.09,11993.74,1.47,0.22699999999999998,4.82,3.75,20150123.0,17486.77,2.14,-19.99,-29.9,47.98,17.58,8604.0
300416 ,苏试试验,2.075,21.15,20.57,21.26,20.57,20.72,1086200.0,1.41811,22793984.0,43.163,3.7119999999999997,286746.469605,161998.425,电器仪表,江苏,46.03,0.77,1.36,133848.61,90453.96,30378.05,33475.55,2.47,0.36,5.7,3.64,20150122.0,28155.52,2.08,17.79,21.29,46.3,11.29,6124.0
300415 ,伊之密,0.932,7.58,7.56,7.66,7.46,7.51,2757015.0,0.9483300000000001,20935530.0,11.844,2.939,327456.0,220369.31502,专用机械,广东,15.26,2.94,4.32,283563.59,176414.06,47270.01,3621.45,0.08,0.369,2.58,2.91,20150123.0,61491.8,1.42,4.27,-22.21,35.46,10.44,17533.0
300414 ,中光防雷,9.995,21.57,21.57,21.57,21.57,19.61,792304.0,0.50302,17089997.0,93.783,4.474,368657.941107,339748.990191,元器件,四川,76.79,1.58,1.71,96603.02,82460.47,6547.55,27226.39,1.59,0.192,4.82,4.07,20150513.0,33997.15,1.99,2.2,6.21,33.95,12.7,12618.0
300413 ,芒果超媒,-0.42,47.4,46.85,48.4,46.85,47.6,2334460.0,1.135,111268736.0,263.333,8.4,4692711.47532,974916.41232,影视音像,湖南,43.49,2.06,9.9,1188070.0,862989.63,21579.81,364119.41,3.68,0.87,5.64,8.44,20150121.0,87302.84,0.88,24.79,37.36,36.49,11.32,18441.0
300412 ,迦南科技,0.534,7.53,7.45,7.61,7.4,7.49,2145199.0,0.9660200000000001,16175755.0,44.294,2.532,195627.4422,167214.963825,医疗保健,浙江,55.14,2.22,2.6,138793.7,100019.28,13666.57,35384.1,1.36,0.102,2.98,2.52,20141231.0,16876.07,0.65,13.46,-39.7,37.78,8.36,15877.0
300411 ,金盾股份,0.728,9.69,9.59,9.74,9.55,9.62,4374891.0,2.95756,42289957.0,24.225,1.33,459664.953453,143336.715483,专用机械,浙江,53.69,1.84,4.74,381073.25,153156.66,23540.15,264357.75,5.57,0.134,7.28,1.32,20141231.0,31089.99,0.66,66.72,81.88,41.67,16.16,24453.0
300410 ,正业科技,0.086,23.16,23.3,23.49,23.06,23.14,1785500.0,0.9566100000000001,41565303.0,22.061,2.108,453995.806068,432280.167888,电器仪表,广东,20.72,1.87,1.96,326672.5,172788.94,15862.6,137546.23,7.02,0.85,10.34,2.24,20141231.0,58248.21,2.97,18.22,15.19,40.6,15.36,17857.0
300409 ,道氏技术,-1.909,21.58,22.1,22.14,21.26,22.0,5580851.0,2.37481,121031851.0,30.394,5.527,967690.243468,507134.134728,陶瓷,广东,34.85,2.35,4.48,539119.5,362952.91,75902.88,50333.51,1.12,0.55,3.9,5.64,20141203.0,57657.18,1.29,135.43,91.23,33.51,8.13,21061.0
300408 ,三环集团,-0.356,22.4,22.48,22.98,22.25,22.48,6423670.0,0.38903000000000004,145182917.0,35.556,5.918,3905256.36928,3698703.97344,元器件,广东,31.54,16.51,17.43,799949.44,509125.94,168056.38,34060.23,0.2,0.54,3.79,5.94,20141203.0,404848.66,2.32,34.25,33.24,53.5,32.86,21821.0
300407 ,凯发电气,1.412,8.62,8.55,8.72,8.49,8.5,3142132.0,1.89423,27069457.0,35.917,2.431,238239.56,142988.01263,电气设备,天津,341.11,1.66,2.76,236701.55,205921.17,18376.92,17004.56,0.62,0.019,3.55,2.4,20141203.0,50872.46,1.84,3.73,-91.43,22.43,0.49,18886.0
300406 ,九强生物,2.027,15.1,14.88,15.17,14.7,14.8,2344412.0,0.71108,35087127.0,27.455,4.749,757699.79393,497843.64629,生物制药,北京,28.59,3.3,5.02,177757.19,125846.15,16508.43,5864.35,0.12,0.4,3.18,4.65,20141030.0,97217.11,1.94,12.76,6.43,68.9,36.59,16748.0
300405 ,科隆股份,1.425,9.25,9.04,9.3,9.04,9.12,1555816.0,1.9385,14306618.0,39.615,1.475,140603.2634,74239.470475,化工原料,辽宁,99.29,1.33,1.52,191761.56,132036.66,33882.26,52648.35,3.46,0.069,6.27,1.45,20141030.0,23810.2,1.57,11.7,-41.16,15.73,1.19,8433.0
300404 ,博济医药,0.204,14.73,14.75,14.87,14.6,14.7,1079300.0,1.27206,15912343.0,-81.833,4.807,197260.4775,124979.55735,医疗保健,广东,241.01,0.85,1.34,59901.43,28247.49,13053.87,16868.32,1.26,0.046,3.09,4.76,20150424.0,10056.88,0.75,26.74,347.91,48.06,5.43,11642.0
300403 ,汉宇集团,1.34,6.05,6.0,6.13,5.98,5.97,2867500.0,0.7527400000000001,17326294.0,12.604,2.818,364815.0,230470.029185,家用电器,广东,21.35,3.81,6.03,157742.52,83112.55,25056.65,17845.9,0.3,0.21,2.21,2.7,20141030.0,42053.92,0.7,3.11,-5.67,37.23,21.42,15174.0
300402 ,宝色股份,0.587,10.28,10.23,10.6,10.17,10.22,2163300.0,2.50672,22309923.0,205.6,3.423,207656.0,88716.4,专用机械,江苏,500.7,0.86,2.02,139377.95,86914.77,40081.78,22421.65,1.11,0.015,3.0,3.4,20141010.0,14740.19,0.73,60.2,171.16,16.53,0.71,15203.0
300401 ,花园生物,-0.134,14.88,14.84,15.0,14.78,14.9,4706200.0,1.02529,70062853.0,20.667,4.822,713181.01272,683006.3964,食品,浙江,23.83,4.59,4.79,158947.81,96261.5,40279.3,15940.05,0.33,0.469,3.26,4.57,20141009.0,78437.34,1.64,53.4,117.88,65.95,47.24,24347.0
300400 ,劲拓股份,-0.049,20.47,20.6,20.6,19.88,20.48,2829804.0,1.7761500000000001,57223783.0,61.159,8.59,499912.199,326133.548477,专用机械,深圳,51.6,1.59,2.44,92859.0,64120.21,4694.49,5635.35,0.23,0.3,2.49,8.22,20141010.0,26852.95,1.1,36.66,42.18,38.49,15.65,9415.0
300399 ,京天利,3.123,14.2,13.7,14.43,13.7,13.77,5181373.0,3.8651,73062125.0,-88.75,6.969,280592.0,190358.47346,互联网,北京,0.0,1.34,1.98,50726.21,42910.35,1761.65,2127.38,0.11,-0.024,2.17,6.35,20141009.0,16066.05,0.81,3.0,-269.62,21.33,-1.83,14959.0
300398 ,飞凯材料,2.484,19.39,18.95,19.4,18.88,18.92,3986319.0,1.1134,76164248.0,28.94,3.786,827450.036973,694221.191853,染料涂料,上海,28.39,3.58,4.27,348967.75,143806.56,66289.55,103471.96,2.42,0.667,5.12,3.69,20141009.0,69928.78,1.64,76.23,239.37,46.41,19.67,14976.0
300397 ,天和防务,0.305,23.05,22.85,23.51,22.57,22.98,3502186.0,2.258,80379695.0,79.483,4.824,553200.0,357508.438875,通信设备,陕西,0.0,1.55,2.4,144313.38,71542.06,35970.48,52333.48,2.18,-0.306,4.45,5.17,20140910.0,34191.03,1.42,-42.5,-358.74,35.96,-52.05,22675.0
300396 ,迪瑞医疗,-0.247,16.13,16.19,16.36,16.05,16.17,727763.0,0.30006000000000005,11782546.0,14.776,3.286,445236.39,391211.301915,医疗保健,吉林,21.22,2.47,2.76,198857.67,87376.43,29563.25,28727.36,1.04,0.5710000000000001,4.91,3.29,20140910.0,71593.52,2.59,9.83,16.83,65.3,23.63,8073.0
300395 ,菲利华,1.042,19.4,19.1,19.48,19.02,19.2,1328443.0,0.49369,25627230.0,35.505,5.499,581222.06,522021.44874,玻璃,湖北,35.68,2.69,3.0,139710.34,78512.96,42474.4,16160.8,0.54,0.55,3.53,5.44,20140910.0,54168.01,1.81,32.41,32.39,45.42,22.33,9158.0
300394 ,天孚通信,-0.435,32.08,32.31,32.65,32.0,32.22,1309881.0,0.8004300000000001,42270302.0,53.601,6.201,638205.64728,524980.0572,通信设备,江苏,52.73,1.64,1.99,114788.15,78909.96,24778.1,39304.64,1.98,0.48,5.38,5.99,20150217.0,37957.35,1.91,28.93,8.17,49.3,28.09,12020.0
300393 ,中来股份,0.384,23.51,23.48,23.61,23.0,23.42,793640.0,0.6890900000000001,18547450.0,16.326,2.251,566578.495031,270771.052965,塑料,江苏,30.27,1.21,2.41,567882.31,301778.88,143695.45,171941.06,7.13,0.58,10.44,2.24,20140912.0,60523.65,2.51,-29.85,-32.75,23.52,7.66,9674.0
300392 ,腾信股份,0.92,8.78,8.69,8.89,8.65,8.7,5131000.0,1.9828999999999999,45031685.0,-24.389,8.257,337152.0,227193.135214,互联网,北京,0.0,2.59,3.84,173393.02,128894.96,13399.23,8180.33,0.21,-0.171,1.06,8.18,20140910.0,-10380.46,-0.27,-7.0,-460.95,2.65,-5.95,28683.0
300391 ,康跃科技,0.154,12.98,13.05,13.08,12.82,12.96,1272750.0,0.9518700000000001,16505692.0,34.949,2.106,303157.515584,173556.781948,机械基件,山东,21.21,1.34,2.34,206962.11,102654.74,32930.75,90682.75,3.88,0.47,6.16,2.1,20140801.0,28036.38,1.2,40.52,99.7,33.76,15.2,11522.0
